#made from index.txt file
#1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24
#num|file|title|subtitle|subtitle2|year|cat|catnum|subcat|subcatnum|scripture|parable|miracle|txt|mp3|wma|rm|link|comment|synopsis|audiofirst|tooltip|indextitle|note|tag1|tag2|tag3|tag4|tag5|tag6|tag7|tag8|tag9
#1:num|2:file|3:title|4:subtitle|5:subtitle2|6:year|7:cat|8:catnum|9:subcat|10:subcatnum|11:scripture|12:parable|13:miracle|14:txt|15:mp3|16:wma|17:rm|18:link|19:comment|20:synopsis|21:audiofirst|22:tooltip|23:indextitle|24:note|25:tag1|26:tag2|27:tag3|28:tag4|29:tag5|30:tag6|31:tag7|32:tag8|33:tag9
052|feasts-of-the-savior--nativity|Feasts of the Savior, Nativity|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-savior--nativity.xml |||||||||||||
053|feasts-of-the-savior--theophany|Feasts of the Savior, Theophany|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-savior--theophany.xml |||||||||||||
054|feasts-of-the-savior--transfiguration|Feasts of the Savior, Transfiguration|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-savior--transfiguration.xml |||||||||||||
055|feasts-of-the-savior--exaltation-of-the-cross|Feasts of the Savior, Exaltation of the Cross|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-savior--exaltation-of-the-cross.xml |||||||||||||
056|feasts-of-the-theotokos|Feasts of the Theotokos|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-theotokos.xml |||||||||||||
057|feasts-of-the-saints|Feasts of the Saints|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints.xml |||||||||||||
058|feasts-of-the-saints-july-04|Feasts of the Saints:July 04|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-july-04.xml |||||||||||||
059|feasts-of-the-saints-july-13|Feasts of the Saints:July 13|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-july-13.xml |||||||||||||
060|feasts-of-the-saints-august-29|Feasts of the Saints:August 29|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-august-29.xml |||||||||||||
061|feasts-of-the-saints-july-21|Feasts of the Saints:July 21|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-july-21.xml |||||||||||||
062|feasts-of-the-saints-june-24|Feasts of the Saints:June 24|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-june-24.xml |||||||||||||
063|feasts-of-the-saints-june-29|Feasts of the Saints:June 29|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-june-29.xml |||||||||||||
064|feasts-of-the-saints-august-01|Feasts of the Saints:August 01|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-august-01.xml |||||||||||||
065|feasts-of-the-saints-august-29|Feasts of the Saints:August 29|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-august-29.xml |||||||||||||
066|feasts-of-the-saints-september-23|Feasts of the Saints:September 23|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-september-23.xml |||||||||||||
067|feasts-of-the-saints-september-26|Feasts of the Saints:September 26|||||||||||||||||link:https://www.orthodox.net//podcasts/feasts-of-the-saints-september-26.xml |||||||||||||
